"Class","numLasersShot","distanceMoved","initialDist","finalDist","diffDist","powerUp","Die","Kill","minDistOpp","maxDistOpp","avgDistOpp","initialEnergy","finalEnergy","changeEnergy","avgEnergy","minEnergy","maxEnergy"
"Camper",0,320,3393.00957853054,3547.64626196017,154.636683429634,0,0,0,3393.00957853054,3547.64626196017,3535.80103514753,5,5,0,5,5,5
"Camper",0,0,3547.64626196017,3547.64626196017,0,0,0,0,3547.64626196017,3547.64626196017,3547.64626196017,5,5,0,5,5,5
"Camper",0,0,3547.64626196017,3547.64626196017,0,0,0,0,3547.64626196017,3547.64626196017,3547.64626196017,5,5,0,5,5,5
"Camper",0,0,3547.64626196017,3513.48744127541,-34.1588206847687,0,0,0,3513.48744127541,3547.64626196017,3547.0769482821,5,5,0,5,5,5
"Camper",0,1880,3479.45311794828,898.011692574211,-2581.44142537407,0,0,0,898.011692574211,3479.45311794828,2074.97665977097,5,6,1,5.2,5,6
"Camper",0,2360,858.338511311243,187.20042734994,-671.138083961303,0,0,0,187.20042734994,858.338511311243,359.795559333569,6,6,0,6,6,6
"Camper",1,1146.2741699797,187.20042734994,264.764045897475,77.563618547535,0,1,1,150.213181845003,264.764045897475,231.910978733185,6,5,-1,5.45,5,6
"Camper",0,1760.46276597525,264.764045897475,4015.03138219367,3750.26733629619,0,0,0,264.764045897475,4060.23607688026,2177.9254160876,5,5,0,5,5,5
"Camper",1,2360,3974.01522392655,3680.10013450721,-293.91508941934,0,0,0,3481.53601159029,4120.40349965874,3778.57042304883,5,4,-1,4.01666666666667,4,5
"Camper",0,0,3719.61194212515,5651.61578665783,1932.00384453268,0,0,0,3719.61194212515,5651.61578665783,4711.15929758473,5,5,0,5,5,5
"Camper",0,0,5651.61578665783,5651.61578665783,0,0,0,0,5651.61578665783,5651.61578665783,5651.61578665783,5,5,0,5,5,5
"Camper",0,0,5651.61578665783,5651.61578665783,0,0,0,0,5651.61578665783,5651.61578665783,5651.61578665783,5,5,0,5,5,5
"Camper",0,0,5651.61578665783,5651.61578665783,0,0,0,0,5651.61578665783,5651.61578665783,5651.61578665783,5,5,0,5,5,5
"Camper",0,0,5651.61578665783,5651.61578665783,0,0,0,0,5651.61578665783,5651.61578665783,5651.61578665783,5,5,0,5,5,5
"Camper",0,0,5651.61578665783,5651.61578665783,0,0,0,0,5651.61578665783,5651.61578665783,5651.61578665783,5,5,0,5,5,5
"Camper",0,0,5651.61578665783,5651.61578665783,0,0,0,0,5651.61578665783,5651.61578665783,5651.61578665783,5,5,0,5,5,5
"Camper",0,0,5651.61578665783,5651.61578665783,0,0,0,0,5651.61578665783,5651.61578665783,5651.61578665783,5,5,0,5,5,5
"Camper",0,0,5651.61578665783,5651.61578665783,0,0,0,0,5651.61578665783,5651.61578665783,5651.61578665783,5,5,0,5,5,5
"Camper",0,0,5651.61578665783,5613.78170220396,-37.8340844538689,0,0,0,5613.78170220396,5651.61578665783,5650.9852185836,5,5,0,5,5,5
"Camper",0,360,5575.5080485997,3391.11500837114,-2184.39304022856,0,0,0,3391.11500837114,5575.5080485997,4510.86028042382,5,5,0,5,5,5
"Camper",0,2240,3349.01179454477,3533.14364270687,184.131848162102,0,0,0,3052.06553009597,3533.14364270687,3224.16855598911,5,5,0,5,5,5
"Camper",0,0,3533.14364270687,3533.14364270687,0,0,0,0,3533.14364270687,3533.14364270687,3533.14364270687,5,5,0,5,5,5
"Camper",0,1040,3533.14364270687,1212.1650052695,-2320.97863743738,0,0,0,1212.1650052695,3533.14364270687,2851.86985696702,5,5,0,5,5,5
"Camper",1,2360,1187.36009702196,787.015882940109,-400.344214081851,0,0,0,351.829504163593,1187.36009702196,739.183475144699,5,4,-1,4.95,4,5
"Camper",0,40,1024.204081226,3017.00596618568,1992.80188495968,0,1,0,1024.204081226,3017.00596618568,1972.85204948636,5,5,0,5,5,5
"Camper",0,4831.88850306258,3040.00082236831,4151.05287848758,1111.05205611927,0,0,0,2126.95133935875,4151.07600508591,3073.69153854401,5,5,0,5,5,5
"Camper",0,2235.60898762953,4127.14429115339,2252.00466251738,-1875.13962863601,0,0,0,2252.00466251738,4127.14429115339,3435.0569013391,5,5,0,5,5,5
"Camper",0,2360,2186.93255497283,2163.14678188975,-23.7857730830783,0,0,0,1249.69156194639,2186.93255497283,1612.97572211041,5,5,0,5,5,5
"Camper",0,2320,2200.00090909072,3437.73544648218,1237.73453739145,0,0,0,2200.00090909072,3601.63643362292,3117.08155548212,5,5,0,5,5,5
"Camper",1,2320,3476.99079665161,5006.549310653,1529.55851400139,0,0,0,3476.99079665161,5006.549310653,4479.01476616474,5,4,-1,4.88333333333333,4,5
"Camper",1,2360,5006.549310653,5000.05759966823,-6.49171098476836,0,0,0,5000.05759966823,5006.549310653,5006.22742116122,5,4,-1,4.98333333333333,4,5
"Camper",0,2320,5001.08148303944,5009.23307503254,8.15159199310074,0,0,0,5001.08148303944,5009.23307503254,5008.9619327278,5,5,0,5,5,5
"Camper",1,2320,5009.23307503254,5011.27688319055,2.04380815800596,0,0,0,5000.05759966823,5011.27688319055,5010.1563134395,5,4,-1,4.1,4,5
"Camper",1,2320,5011.27688319055,4969.30739640848,-41.9694867820735,0,0,0,4969.30739640848,5014.72392061617,5011.94692090375,5,4,-1,4.2,4,5
"Camper",1,2320,4925.09654727702,3643.69949364653,-1281.39705363048,0,0,0,3643.69949364653,4925.09654727702,4198.24490432676,5,4,-1,4.5,4,5
"Camper",1,2618.23376490863,3603.75165626046,1648.67734866468,-1955.07430759578,0,0,0,1482.19296989292,3603.75165626046,2440.5004699861,5,4,-1,4.58333333333333,4,5
"Camper",0,3006.17315730203,1669.31632712317,1319.03070472222,-350.285622400952,0,0,0,1120.12945680399,1881.90780858149,1462.24720654045,5,6,1,5.16666666666667,5,6
"Camper",0,2346.2741699797,1279.65698528942,195.897932607774,-1083.75905268164,0,0,0,150.850919785065,1279.65698528942,811.397976050969,6,6,0,6,6,6
"Camper",1,1061.13708498985,179.1758912354,252.335094665803,73.1592034304032,0,1,1,150.003333296297,252.335094665803,200.448327728558,6,5,-1,5.68333333333333,5,6
"Camper",0,1368.57640352889,252.335094665803,3190.60887606112,2938.27378139532,0,0,0,252.335094665803,3190.60887606112,1034.51656212845,5,5,0,5,5,5
"Camper",0,2121.97221306384,3229.22668761423,3387.3189988544,158.092311240169,0,0,0,3229.22668761423,3692.18485452719,3525.17305579345,5,5,0,5,5,5
"Camper",0,0,3378.26656733894,4567.4837711808,1189.21720384187,0,0,0,3358.63439510763,4574.93803236721,3975.68636790337,5,5,0,5,5,5
"Camper",0,0,4567.4837711808,3680.22621587315,-887.257555307653,0,0,0,3680.22621587315,4567.4837711808,4323.57812762847,5,5,0,5,5,5
"Camper",0,2080,3649.929451373,1925.01038958235,-1724.91906179065,0,0,0,1273.50893204563,3649.929451373,2092.55585982867,5,5,0,5,5,5
"Camper",0,2360,1955.19436373983,4049.30426122809,2094.10989748826,0,0,0,1955.19436373983,4049.30426122809,2968.863960743,5,5,0,5,5,5
"Camper",1,2320,4087.29556063664,4204.12951751013,116.833956873493,0,0,0,4087.29556063664,4545.88000281574,4351.63450838865,5,4,-1,4.91666666666667,4,5
"Camper",0,2320,4204.12951751013,4045.6471670179,-158.48235049223,0,0,0,4045.6471670179,4204.9001177198,4117.01052742356,5,5,0,5,5,5
"Camper",1,2320,4040.2550662056,2589.0834285515,-1451.1716376541,0,0,0,2589.0834285515,4040.2550662056,3495.02703817679,5,4,-1,4.55,4,5
"Camper",0,2320,2551.29633715882,2533.61579565648,-17.6805415023414,0,0,0,2230.44255698281,2590.44571454412,2427.42798074234,5,5,0,5,5,5
"Camper",0,2360,2478.06557621061,2071.53324858666,-406.532327623946,0,0,0,1363.14672724546,2478.06557621061,1880.56936627416,5,6,1,5.6,5,6
"Camper",0,2320,2083.95057522965,2014.34083511207,-69.6097401175807,0,0,0,2014.34083511207,2945.42441763492,2481.46854413118,6,6,0,6,6,6
"Camper",0,2360,1955.39458933485,2870.15905482606,914.764465491208,0,0,0,1595.47673126248,2870.15905482606,2177.64911153389,6,6,0,6,6,6
"Camper",0,2320,2896.76595533709,1804.92686832459,-1091.8390870125,0,0,0,1804.92686832459,3182.27607224766,2875.74339154069,6,6,0,6,6,6
"Camper",0,2360,1757.31641999954,1739.12075486437,-18.1956651351747,0,0,0,1505.43050321162,1937.85474171827,1826.83538324793,6,6,0,6,6,6
"Camper",0,2320,1725.03362286073,1999.13506297098,274.101440110258,0,0,0,1621.03084486385,2174.88873278612,1815.28864459204,6,6,0,6,6,6
"Camper",0,2360,1975.99114370485,2034.83193409186,58.8407903870054,0,0,0,1621.03084486385,2034.83193409186,1759.36874150335,6,6,0,6,6,6
"Camper",0,2280,2059.25739042015,3902.58132522565,1843.3239348055,0,0,0,2059.25739042015,3902.58132522565,2962.34458364613,6,6,0,6,6,6
"Camper",0,0,3902.58132522565,3902.58132522565,0,0,0,0,3902.58132522565,3902.58132522565,3902.58132522565,6,6,0,6,6,6
"Camper",0,0,3902.58132522565,3902.58132522565,0,0,0,0,3902.58132522565,3902.58132522565,3902.58132522565,6,6,0,6,6,6
"Camper",0,0,3902.58132522565,3902.58132522565,0,0,0,0,3902.58132522565,3902.58132522565,3902.58132522565,6,6,0,6,6,6
"Camper",0,0,3902.58132522565,3902.58132522565,0,0,0,0,3902.58132522565,3902.58132522565,3902.58132522565,6,6,0,6,6,6
"Camper",0,0,3902.58132522565,3902.58132522565,0,0,0,0,3902.58132522565,3902.58132522565,3902.58132522565,6,6,0,6,6,6
"Camper",0,0,3902.58132522565,3902.58132522565,0,0,0,0,3902.58132522565,3902.58132522565,3902.58132522565,6,6,0,6,6,6
"Camper",0,0,3902.58132522565,3939.00253871459,36.4212134889408,0,0,0,3902.58132522565,3939.00253871459,3903.18834545047,6,6,0,6,6,6
"Camper",0,0,3975.49254810017,5636.46529307154,1660.97274497136,0,0,0,3975.49254810017,5636.46529307154,5096.15289590543,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5636.46529307154,0,0,0,0,5636.46529307154,5636.46529307154,5636.46529307154,6,6,0,6,6,6
"Camper",0,0,5636.46529307154,5582.47803399171,-53.9872590798223,0,0,0,5582.47803399171,5636.46529307154,5635.56550542021,6,6,0,6,6,6
"Camper",0,880,5528.54239379604,3352.9660004241,-2175.57639337193,0,0,0,3352.9660004241,5528.54239379604,4389.03157630885,6,6,0,6,6,6
"Camper",1,2320,3311.54057803917,1525.46812487184,-1786.07245316733,0,0,0,1525.46812487184,3311.54057803917,2550.36575476333,6,5,-1,5.03333333333333,5,6
"Camper",0,2360,1477.6241064628,2417.34937483186,939.725268369059,0,0,0,1230.35482686906,2417.34937483186,1731.7543101749,5,6,1,5.63333333333333,5,6
"Camper",0,2320,2417.34937483186,2855.74123477601,438.391859944145,0,0,0,2190.02694047356,2855.74123477601,2513.70332353698,6,6,0,6,6,6
"Camper",0,2360,2855.74123477601,2519.60175424609,-336.139480529913,0,0,0,2519.60175424609,2855.74123477601,2793.19367410595,6,6,0,6,6,6
"Camper",0,2320,2519.60175424609,3324.75232160232,805.150567356222,0,0,0,2291.09428003302,3324.75232160232,2638.25971794922,6,6,0,6,6,6
"Camper",0,2360,3336.09906927237,2620.77011582474,-715.328953447638,0,0,0,2620.77011582474,3370.12106607463,3185.96560088196,6,6,0,6,6,6
"Camper",0,2360,2598.23709464706,3441.17944896804,842.942354320981,0,0,0,2396.02086802265,3441.17944896804,2621.14643027673,6,6,0,6,6,6
"Camper",0,40,3499.04501257129,5042.20685811282,1543.16184554154,0,0,0,3499.04501257129,5042.20685811282,4364.78623075523,6,6,0,6,6,6
"Camper",0,0,5057.67980402081,4320.48562085329,-737.194183167527,0,0,0,4320.48562085329,5214.94324034308,4812.69984446518,6,6,0,6,6,6
"Camper",0,1000,4310.50669875364,1297.18040379895,-3013.32629495469,0,0,0,1297.18040379895,4351.84420677027,3228.16401580526,6,6,0,6,6,6
"Camper",1,2360,1230.10446710838,2203.52898778301,973.424520674623,0,0,0,987.986335937902,2203.52898778301,1370.94648009821,6,5,-1,5.61666666666667,5,6
"Camper",0,40,2213.29460307479,2222.51794143489,9.22333836010239,0,1,0,2213.29460307479,2222.51794143489,2222.36421912889,5,5,0,5,5,5
"Camper",0,4097.67641729766,2222.51794143489,1308.07224571122,-914.445695723672,0,0,0,1308.07224571122,4259.96396698376,3131.73917342045,5,5,0,5,5,5
"Camper",1,2200,1243.09814576324,341.796723214252,-901.301422548986,0,1,1,290.903764155777,1243.09814576324,671.574596134476,5,4,-1,4.88333333333333,4,5
"Camper",0,3114.36808691879,341.796723214252,2404.29885829528,2062.50213508103,0,0,0,341.796723214252,2404.29885829528,505.523013266055,5,5,0,5,5,5
"Camper",0,160,2434.81847372653,2015.2233126877,-419.595161038829,0,0,0,2015.2233126877,2499.42493385979,2351.95294306501,5,5,0,5,5,5
"Camper",1,0,2003.81760647021,1337.08077542084,-666.736831049368,0,1,0,1176.74976099424,2003.81760647021,1594.81622109142,5,5,0,5,5,5
"Camper",0,4198.57881268789,1343.25723523084,2358.72359550669,1015.46636027585,0,0,0,1343.25723523084,2358.72359550669,1711.9162412308,5,5,0,5,5,5
"Camper",0,2336.56854249492,2365.57075565285,2717.16709092393,351.596335271077,0,0,0,2358.27839747558,2740.56873659465,2531.35324752548,5,5,0,5,5,5
"Camper",0,2360,2693.90664277736,2331.40000857854,-362.506634198826,0,0,0,1944.69869131442,2693.90664277736,2246.79547348125,5,5,0,5,5,5
"Camper",0,1600,2403.26299018647,4094.9946275911,1691.73163740464,0,0,0,2403.26299018647,4301.64863744123,3758.09017073218,5,5,0,5,5,5
"Camper",0,1160,4060.90888841402,1561.37791709759,-2499.53097131643,0,0,0,1561.37791709759,4080.81621737613,3102.93116842292,5,5,0,5,5,5
"Camper",0,2360,1512.26353523452,3242.49363916107,1730.23010392655,0,0,0,1265.52795306939,3242.49363916107,1899.75422417229,5,5,0,5,5,5
"Camper",0,1480,3298.73991093569,4570.6993994355,1271.95948849981,0,0,0,3298.73991093569,4762.29492996811,4264.87298147064,5,5,0,5,5,5
"Camper",0,2360,4561.43979462625,4634.83473276017,73.3949381339125,0,0,0,4442.00101305707,4634.83473276017,4497.66029356892,5,5,0,5,5,5
"Camper",0,74.4093010681705,4646.41076531122,4685.85157682144,39.4408115102224,0,0,0,4646.41076531122,4685.85157682144,4684.73506225759,5,5,0,5,5,5
"Camper",0,0,4685.85157682144,4685.85157682144,0,0,0,0,4685.85157682144,4685.85157682144,4685.85157682144,5,5,0,5,5,5
"Camper",0,0,4685.85157682144,4685.85157682144,0,0,0,0,4685.85157682144,4685.85157682144,4685.85157682144,5,5,0,5,5,5
"Camper",0,0,4685.85157682144,4650.67360712403,-35.1779696974172,0,0,0,4650.67360712403,4685.85157682144,4685.26527732649,5,5,0,5,5,5
"Camper",1,2200,4614.61265980147,2594.11275776517,-2020.4999020363,0,0,0,2594.11275776517,4614.61265980147,3544.80152929557,5,4,-1,4.5,4,5
"Camper",1,2899.89898732233,2557.76093488035,846.832332873515,-1710.92860200683,0,0,0,843.045075900453,2557.76093488035,1617.1473899989,5,4,-1,4.25,4,5
"Camper",1,2717.64501987817,798.00563907782,1422.47144083809,624.465801760273,0,1,0,663.193033739046,1422.47144083809,832.760100975229,5,4,-1,4.78333333333333,4,5
"Camper",0,3841.37019824958,1422.47144083809,2447.73364564039,1025.2622048023,0,0,0,1422.47144083809,2447.73364564039,1439.55914425146,5,5,0,5,5,5
"Camper",0,2494.50793488832,2447.73364564039,151.07613974417,-2296.65750589622,0,0,0,151.07613974417,2447.73364564039,1455.54483183759,5,5,0,5,5,5
"Camper",0,2956.46752981726,151.07613974417,203.823453017556,52.7473132733863,0,0,0,151.07613974417,203.823453017556,193.44331200643,5,5,0,5,5,5
"Camper",1,313.137084989848,203.823453017556,220.054538694388,16.2310856768319,0,1,1,203.823453017556,244.180261282521,219.735034538341,5,4,-1,4.11666666666667,4,5
"Camper",0,4483.21649850048,220.054538694388,4998.87157266518,4778.81703397079,0,0,0,220.054538694388,5045.80479210205,3860.38357625186,5,5,0,5,5,5
"Camper",1,2360,4994.48465810037,5035.94251357181,41.4578554714408,0,0,0,4989.00360793616,5035.94251357181,5028.92698007503,5,4,-1,4.05,4,5
"Camper",1,2320,5035.94251357181,5039.83303294861,3.89051937679778,0,0,0,4989.00360793616,5039.83303294861,5025.9501885387,5,4,-1,4.16666666666667,4,5
"Camper",1,2320,5045.65525972594,5030.64975922594,-15.0055004999967,0,0,0,4989.00360793616,5095.02473006756,5019.98578620325,5,4,-1,4.56666666666667,4,5
"Camper",0,2320,5035.94251357181,5015.40795947847,-20.5345540933431,0,0,0,4989.00360793616,5142.24046501134,5042.95639261035,5,5,0,5,5,5
"Camper",0,840,5019.66502866476,5180.09237369374,160.427345028974,0,0,0,5019.66502866476,5180.09237369374,5146.79602490229,5,5,0,5,5,5
"Camper",0,0,5180.09237369374,5180.09237369374,0,0,0,0,5180.09237369374,5180.09237369374,5180.09237369374,5,5,0,5,5,5
"Camper",0,0,5180.09237369374,5180.09237369374,0,0,0,0,5180.09237369374,5180.09237369374,5180.09237369374,5,5,0,5,5,5
"Camper",0,0,5180.09237369374,5180.09237369374,0,0,0,0,5180.09237369374,5180.09237369374,5180.09237369374,5,5,0,5,5,5
"Camper",0,0,5180.09237369374,5180.09237369374,0,0,0,0,5180.09237369374,5180.09237369374,5180.09237369374,5,5,0,5,5,5
"Camper",0,0,5180.09237369374,5180.09237369374,0,0,0,0,5180.09237369374,5180.09237369374,5180.09237369374,5,5,0,5,5,5
"Camper",0,0,5180.09237369374,5180.09237369374,0,0,0,0,5180.09237369374,5180.09237369374,5180.09237369374,5,5,0,5,5,5
"Camper",0,0,5180.09237369374,5190.99961471777,10.9072410240306,0,0,0,5180.09237369374,5190.99961471777,5180.27416104414,5,5,0,5,5,5
"Camper",0,0,5202.19155741116,5641.63779411617,439.446236705008,0,0,0,5202.19155741116,5641.63779411617,5523.20526055212,5,5,0,5,5,5
"Camper",0,0,5641.63779411617,5641.63779411617,0,0,0,0,5641.63779411617,5641.63779411617,5641.63779411617,5,5,0,5,5,5
"Camper",0,0,5641.63779411617,5641.63779411617,0,0,0,0,5641.63779411617,5641.63779411617,5641.63779411617,5,5,0,5,5,5
"Camper",0,0,5641.63779411617,5641.63779411617,0,0,0,0,5641.63779411617,5641.63779411617,5641.63779411617,5,5,0,5,5,5
"Camper",0,0,5641.63779411617,5641.63779411617,0,0,0,0,5641.63779411617,5641.63779411617,5641.63779411617,5,5,0,5,5,5
"Camper",0,0,5641.63779411617,5641.63779411617,0,0,0,0,5641.63779411617,5641.63779411617,5641.63779411617,5,5,0,5,5,5
"Camper",0,0,5641.63779411617,5641.63779411617,0,0,0,0,5641.63779411617,5641.63779411617,5641.63779411617,5,5,0,5,5,5
"Camper",0,0,5641.63779411617,5641.63779411617,0,0,0,0,5641.63779411617,5641.63779411617,5641.63779411617,5,5,0,5,5,5
"Camper",0,0,5641.63779411617,5641.63779411617,0,0,0,0,5641.63779411617,5641.63779411617,5641.63779411617,5,5,0,5,5,5
"Camper",0,0,5641.63779411617,5587.61460732574,-54.0231867904313,0,0,0,5587.61460732574,5641.63779411617,5640.73740766967,5,5,0,5,5,5
